nice to see you here 🦜🦾,"This data is maintained @sureailabs, @proximasan, @EErratica, and @KyrickYoung as part our ongoing Image Synthesis Style Studies project, started in Feb 2022. Its purpose is to document artist names and other prompt modifier keywords (see tabs) that are recognized by AI text-to-image synthesis models, such as the CLIP models used in Disco Diffusion and Stable Diffusion. We are not afilliated with the development or training of these models.
Hescox,Richard,No,x,,,,N/A,proximasan,x,x,17,
Hesse,Eva,No,x,,,,1970,proximasan,x,x,17,
Hester,Joy,No,x,,,-,1960,sureailabs,x,x,4,
Higgins,John,No,x,,,-,N/A,KyrickYoung,x,x,1,
Hill,Kevin,No,x,,,,N/A,sureailabs,x,x,16,
Hinterreiter,Hans,No,x,,,-,1989,proximasan,x,x,10,
Hirano,Kouta,No,x,,,-,N/A,sureailabs,x,x,8,
Hobbema,Meindert,No,x,,,,1709,sureailabs,x,x,15,
Hofer,Karl,No,x,,,-,1955,sureailabs,x,x,4,
Hofhuizen,Willem,No,x,,,-,1986,sureailabs,x,x,4,
Hollósy,Simon,No,x,,,-,1918,sureailabs,x,x,4,
Hondius,Hendrik,No,x,,,,1650,sureailabs,x,x,16,
Hong,Kuang,No,x,No,x,"fantasy, digital, dark",N/A,sureailabs,x,x,6,
Hongzhong,Gu,No,x,,,-,975,proximasan,x,x,12,
Hoong,Tang Yau,No,x,,,,N/A,sureailabs,x,x,16,
Hordiienko,Tatiana,No,x,,,-,N/A,sureailabs,x,x,8,
Howard,Ken,No,x,,,,2016,proximasan,x,x,17,
Hugo,Valentine,No,x,,,-,1968,sureailabs,x,x,2,
Huss,Judson,No,x,No,x,-,2008,sureailabs,x,x,2,
Hutty,Alfred Heber,No,x,,,,1954,sureailabs,x,x,13,
Ida,Yukimasa,No,x,,,-,N/A,sureailabs,x,x,11,
Ingels,Graham,No,x,,,-,1991,sureailabs,x,x,6,
Ingle,John Stuart,No,x,,,-,2010,sureailabs,x,x,11,
Isak,Gabriel,No,x,,,-,N/A,sureailabs,x,x,10,
Ishida,Tetsuya,No,x,No,x,-,2005,sureailabs,x,x,2,
Ishiguro,Ayako,No,x,,,-,N/A,proximasan,x,x,7,
Jaakola,Alpo,No,x,,,-,1997,sureailabs,x,x,3,
Jacovleff,Alexandre,No,x,,,-,1938,sureailabs,x,x,8,
Jakuchū,Itō,No,x,,,,1800,sureailabs,x,x,13,
Jaśnikowski,Jarosław,No,x,Yes,x,-,N/A,sureailabs,x,x,2,
Jasso,Jaime,No,x,,,,N/A,sureailabs,x,x,13,
Jedruszek,Tomasz,No,x,,,-,N/A,KyrickYoung,x,x,2,
Jespers,Floris,No,x,,,-,1965,sureailabs,x,x,4,
Jethani,Saurabh,No,x,,,,N/A,sureailabs,x,x,13,
Jodorowsky,Alejandro,No,x,,,-,N/A,sureailabs,x,x,2,
Johansen,Einer,No,x,,,-,1965,sureailabs,x,x,4,
Johnston,Miles,No,x,Yes,x,-,N/A,sureailabs,x,x,6,
Jones,Eddie,No,x,No,x,-,1999,sureailabs,x,x,4,
Jones,J. G.,No,x,,,-,N/A,sureailabs,x,x,4,
Jones,Lois Mailou,No,x,No,x,"colorful, vibrant, melanin",1998,sureailabs,x,x,12,
Jonson,Sven,No,x,No,x,-,1981,sureailabs,x,x,10,
Jung,Tom,No,x,,,-,N/A,sureailabs,x,x,3,
Jungen,Brian,No,x,,,,N/A,sureailabs,x,x,14,
Kamoi,Rei,No,x,,,-,1985,proximasan,x,x,12,
Kanitz,Felix Philipp,No,x,,,-,1904,sureailabs,x,x,6,
Kanoldt,Alexander,No,x,,,-,1939,sureailabs,x,x,11,
Karimova,Elina,No,x,,,,N/A,sureailabs,x,x,14,
Katsura,Yuki,No,x,,,-,1991,sureailabs,x,x,3,
Katsuragawa,Hiroshi,No,x,,,-,2011,sureailabs,x,x,3,
Kawacy,N/A,No,x,Yes,x,-,N/A,sureailabs,x,x,12,
Keane,Bil,No,x,,x,-,2011,sureailabs,x,x,12,
Keane,Jeff,No,x,,x,-,N/A,sureailabs,x,x,12,
Keel,Carl Eugen,No,x,,,-,1961,sureailabs,x,x,4,
Keene,Lisa,No,x,No,-,"storybook realism,",N/A,sureailabs,x,x,6,
Kelly,Felix,No,x,No,x,-,1994,KyrickYoung,x,x,1,
Kelly,Patrick,No,x,,,-,1990,sureailabs,x,x,12,
Kelsner,Alfred,No,x,No,x,-,N/A,sureailabs,x,x,4,
Kernn-Larsen,Rita,No,x,,,-,1998,sureailabs,x,x,3,
Kidner,Michael,No,x,,,,2009,sureailabs,x,x,13,
Kieryluk,Igor,No,x,,,,N/A,sureailabs,x,x,13,
Kim,Sung,No,x,,,,N/A,sureailabs,x,x,16,
Kimball,Ward,No,x,,,-,2002,sureailabs,x,x,6,
King,Tom,No,x,,,-,N/A,sureailabs,x,x,9,
Kingsley,Harry,No,x,,,,1998,sureailabs,x,x,16,
Kinkaid,Thomas C.,No,x,,,-,1972,sureailabs,x,x,1,
Kirkman,Robert,No,x,Yes,x,"comics, dark",N/A,sureailabs,x,x,9,
Klinger,Max,No,x,,,-,1920,sureailabs,x,x,3,
Knutson,Greta,No,x,,,-,1983,sureailabs,x,x,3,
Kochabua,Prateep,No,x,No,x,-,N/A,sureailabs,x,x,6,
Kochar,Yervand,No,x,,,,1979,sureailabs,x,x,15,
Koga,Harue,No,x,No,x,-,1933,sureailabs,x,x,3,
Koike,Takeshi,No,x,,,-,N/A,sureailabs,x,x,8,
Koitsu,Tsuchiya,No,x,,,,1949,sureailabs,x,x,15,
Komarck,Michael,No,x,,,,N/A,sureailabs,x,x,14,
Komatsu,Miwa,No,x,,,,N/A,sureailabs,x,x,14,
Konchalovsky,Pyotr,No,x,,,,1956,sureailabs,x,x,14,
Kondo,Kazuhisa,No,x,,,-,N/A,sureailabs,x,x,6,
Kopinski,Karl,No,x,No,x,-,N/A,sureailabs,x,x,9,
Koresh,Omri,No,x,Yes,x,"scene, dark, digital",N/A,sureailabs,x,x,15,
Korolev,Oleg,No,x,,,-,N/A,sureailabs,x,x,3,
Kotarbiński,Wilhelm,No,x,,,-,1921,proximasan,x,x,11,
Kotin,Albert,No,x,,,-,1980,sureailabs,x,x,4,
Kōzan,Makuzu,No,x,,,-,1916,sureailabs,x,x,7,
Krenkel,Roy,No,x,,,-,1983,sureailabs,x,x,6,
Kruyder,Herman,No,x,,,-,1935,sureailabs,x,x,4,
Kuindzhi,Arkhyp,No,x,,,-,1910,sureailabs,x,x,7,
Kuksi,Kris,No,x,,,-,N/A,sureailabs,x,x,6,
Kutsche ,Michael ,No,x,Yes,x,"character, fantasy, dark",N/A,sureailabs,x,x,13,
Labisse,Félix,No,x,,,-,1982,sureailabs,x,x,4,
LaBrooy,Chris,No,x,,,-,N/A,sureailabs,x,x,5,
Ladrönn,José,No,x,,,,N/A,sureailabs,x,x,13,
Lady Gaga,N/A,No,x,,,-,N/A,sureailabs,x,x,1,
Laloux,René,No,x,,,-,2004,sureailabs,x,x,4,
Laubser,Maggie,No,x,,,-,1973,sureailabs,x,x,4,
Le,John,No,x,,,-,N/A,sureailabs,x,x,7,
Leblanc,André,No,x,,,-,1998,sureailabs,x,x,6,
Lebrun,Rico,No,x,,,-,1964,sureailabs,x,x,4,
Ledesma,Clara,No,x,,,-,1999,sureailabs,x,x,3,
Ledroit,Olivier,No,x,,,,N/A,sureailabs,x,x,14,
Lee,Joong Keun,No,x,,,-,N/A,sureailabs,x,x,7,
Lee,Stan,No,x,,,-,2018,sureailabs,x,x,7,
Lefèbvre,Claude,No,x,No,x,"baroque, portrait",1675,sureailabs,x,x,12,
Lefevre,Vincent,No,x,,,-,N/A,sureailabs,x,x,8,
Lefler,Franz,No,x,,,-,1898,sureailabs,x,x,4,
Lefou,Auguste,No,x,,,,N/A,sureailabs,x,x,14,
Lehmbruck,Wilhelm,No,x,,,-,1919,sureailabs,x,x,4,
Lemmen,Georges,No,x,,,,1916,sureailabs,x,x,14,
Leroy,Eugene,No,x,,,,2000,sureailabs,x,x,15,
Lettl,Wolfgang,No,x,,,,2008,sureailabs,x,x,15,
Levine,Jack,No,x,,,-,2010,sureailabs,x,x,4,
Liberto,John,No,x,,,-,N/A,proximasan,x,x,5,
Lieske,Daniel,No,x,,,,N/A,sureailabs,x,x,16,
Limon,Jason,No,x,,,-,N/A,sureailabs,x,x,6,
Lockwood,Todd,No,x,,,-,N/A,sureailabs,x,x,4,
Logsdail,William,No,x,,,-,1944,sureailabs,x,x,6,
Lohse-Wächtler,Elfriede,No,x,,,-,1940,sureailabs,x,x,4,
Loish,N/A,No,x,,,,N/A,sureailabs,x,x,14,AKA Lois van Baarle
Lovag,Antti,No,x,,,-,2014,proximasan,x,x,6,
Luttichuys,Simon,No,x,Yes,x,"still life, renaissance",1661,proximasan,x,x,17,
MacFarlane,Seth,No,x,,,-,N/A,sureailabs,x,x,11,
Maeda,Mahiro,No,x,,,-,N/A,sureailabs,x,x,10,
Mägi,Konrad,No,x,,,-,1925,sureailabs,x,x,4,
Magnaldo,Alastair,No,x,,,,N/A,sureailabs,x,x,13,
Magnelli,Alberto,No,x,,,,1971,sureailabs,x,x,13,
Maguire,Robert,No,x,No,x,"scene, portrait",2015,sureailabs,x,x,13,
Malfatti,Anita,No,x,,,-,1964,sureailabs,x,x,4,
Malkin,David,No,x,,,-,2002,sureailabs,x,x,10,
Mallo,Maruja,No,x,,,-,1995,sureailabs,x,x,4,
Mambour,Auguste,No,x,,,-,1968,sureailabs,x,x,4,
Manabe,Johji,No,x,,,-,N/A,sureailabs,x,x,6,
Manini,Jack,No,x,,,-,N/A,sureailabs,x,x,8,
Manookian,Arman,No,x,,,-,1931,proximasan,x,x,1,
Mansour,Sliman,No,x,,,-,N/A,sureailabs,x,x,3,
Marcela-Froideval,François,No,x,,,-,N/A,sureailabs,x,x,10,
Marchetti,Lou,No,x,,,,1992,sureailabs,x,x,13,
Martchenko,Michael,No,x,,,-,N/A,sureailabs,x,x,3,
Maruo,Suehiro,No,x,,,,N/A,sureailabs,x,x,12,
Masaharu,Takasaki,No,x,,,-,N/A,proximasan,x,x,6,
Masons,Keos,No,x,,,-,N/A,sureailabs,x,x,7,
Matsui,Fuyuko,No,x,,,,N/A,sureailabs,x,x,14,
Maurer,Alfred Henry,No,x,,,-,1932,sureailabs,x,x,4,
Maya,Rubén,No,x,,,-,N/A,proximasan,x,x,5,
Mayle,Sam,No,x,,,-,N/A,sureailabs,x,x,6,
McAllister,Cristina,No,x,,,,N/A,sureailabs,x,x,14,
McCoy,Jon,No,x,,,-,N/A,sureailabs,x,x,6,
McGuinness,Norah,No,x,,,,1980,sureailabs,x,x,15,
McGuinness,Tom,No,x,,,,2006,sureailabs,x,x,15,
Mckadesinsanity,N/A,No,x,,,,N/A,sureailabs,x,x,16,
McKinnon,Seb,No,x,,,-,N/A,sureailabs,x,x,4,
Medková,Emila,No,x,,,-,1985,sureailabs,x,x,4,
Mehoffer,Józef,No,x,,,-,1946,sureailabs,x,x,7,
Meidner,Ludwig,No,x,,,-,1966,sureailabs,x,x,4,
Melan,Claude,No,x,,,-,1688,sureailabs,x,x,6,
Meller,Vadim,No,x,,,-,1962,sureailabs,x,x,4,
Miller,Lee,No,x,,,-,1977,sureailabs,x,x,4,
Miller,Ron,No,x,,,-,N/A,sureailabs,x,x,4,
Minguez,Victor Adame,No,x,Yes,x,"fantasy, character, digital",N/A,KyrickYoung,x,x,2,
Mintchine,Abraham,No,x,,,-,1931,sureailabs,x,x,3,
Molin,Benoît-Hermogaste,No,x,No,x,,1894,proximasan,x,x,17,
Moline,Robin,No,x,,,-,N/A,sureailabs,x,x,3,
Molloy,Matt,No,x,,,,N/A,proximasan,x,x,17,
Moonan,John,No,x,,,-,N/A,proximasan,x,x,10,
Moore,Marcel,No,x,,,-,1972,sureailabs,x,x,4,
Morimoto,Kōji,No,x,,,-,N/A,sureailabs,x,x,6,
Morsi,Ahmed,No,x,,,-,N/A,sureailabs,x,x,4,
Mosquera,Victor,No,x,,,-,N/A,sureailabs,x,x,5,
Mr. Doodle,N/A,No,x,,,-,N/A,sureailabs,x,x,2,
Mueller,Otto,No,x,,,-,1930,sureailabs,x,x,4,
Müller,Otto,No,x,,,-,1979,sureailabs,x,x,4,
Munsch,Robert,No,x,,,-,N/A,sureailabs,x,x,3,
Musashi,Miyamoto,No,x,,,-,1645,proximasan,x,x,9,
Musgrove,Scott,No,x,,,-,N/A,sureailabs,x,x,6,
Myers,Ed,No,x,,,"surrealism,",N/A,proximasan,x,x,12,
Nagualero,Ric,No,x,No,x,,N/A,sureailabs,x,x,12,
Nakai,Tsubasa,No,x,,,-,N/A,proximasan,x,x,10,
Nakian,Reuben,No,x,,,-,1986,KyrickYoung,x,x,2,
Nash,John,No,x,,,-,2015,sureailabs,x,x,11,
Nesch,Rolf,No,x,,,-,1975,sureailabs,x,x,4,
Nielsen,Terese,No,x,,,-,N/A,sureailabs,x,x,4,
Nightow,Yasuhiro,No,x,,,-,N/A,sureailabs,x,x,7,
Normal,David,No,x,,,-,N/A,sureailabs,x,x,7,
Norman,Max Magnus,No,x,,,-,N/A,sureailabs,x,x,3,
Norman,Polly,No,x,,,-,N/A,sureailabs,x,x,4,
Northrup,Don,No,x,,,,N/A,proximasan,x,x,12,
Northrup,Tony,No,x,,,,N/A,proximasan,x,x,12,
Northup,Don,No,x,,,,N/A,proximasan,x,x,12,
Oga,Kazuo,No,x,,,-,N/A,sureailabs,x,x,7,
Ōi,Katsushika,No,x,Yes,x,ukiyo-e,1866,sureailabs,x,x,12,
Oka,Yasutomo,No,x,No,x,-,N/A,sureailabs,x,x,12,
Okamoto,Tarō,No,x,No,x,-,1996,sureailabs,x,x,12,
Okawara,Kunio,No,x,,,-,N/A,sureailabs,x,x,7,
Ōkyo,Maruyama,No,x,,,-,1795,sureailabs,x,x,7,
Olbiński,Rafał,No,x,Yes,x,"surrealism, cloudscape, figurativism",N/A,proximasan,x,x,1,
Oldham,Brian,No,x,,,,N/A,sureailabs,x,x,12,
Onchi,Kōshirō,No,x,,,-,1955,sureailabs,x,x,4,
Or,Hinchel,No,x,,,-,N/A,sureailabs,x,x,11,
Orbik,Glen,No,x,No,x,-,2015,KyrickYoung,x,x,1,
Ortega,Gilberto Hernández,No,x,,,-,1979,sureailabs,x,x,4,
Ortiz,Karla,No,x,No,x,,N/A,sureailabs,x,x,13,
Ossola,Raffeaello,No,x,No,x,-,N/A,proximasan,x,x,1,
Ōtsuji,Kiyoji,No,x,,,-,2001,sureailabs,x,x,4,
Otus,Erol,No,x,,,-,N/A,proximasan,x,x,5,
Ozenfant,Amedee,No,x,,,-,1966,proximasan,x,x,10,
Paalen,Wolfgang,No,x,,,-,1959,sureailabs,x,x,4,
Palencar,John Jude,No,x,,,-,N/A,sureailabs,x,x,4,
Panikanova,Ekaterina,No,x,,,-,N/A,sureailabs,x,x,4,
Papazoff,Georges,No,x,,,-,1972,sureailabs,x,x,11,
Paquette,Adam,No,x,,,-,N/A,proximasan,x,x,1,
Parker,Jake,No,x,,,-,N/A,sureailabs,x,x,7,
Parker,Lisa,No,x,,,-,N/A,KyrickYoung,x,x,1,
Parthenis,Konstantinos,No,x,,,-,1967,proximasan,x,x,9,
Pass,Donald,No,x,,,-,2010,sureailabs,x,x,4,
Paul,Gen,No,x,,,-,1975,sureailabs,x,x,4,
Pelissero,Silvia,No,x,,,,N/A,sureailabs,x,x,14,
Penrose,Valentine,No,x,,,-,1978,sureailabs,x,x,3,
Petagno,Joe,No,x,,,-,N/A,sureailabs,x,x,4,
Petruk (APe),Alex,No,x,,,-,N/A,sureailabs,x,x,8,
Philipon,Charles,No,x,,,-,1861,proximasan,x,x,5,
Picenardi,Mauro,No,x,,,-,1809,sureailabs,x,x,7,
Pimenov,Yuri Ivanovich,No,x,,,-,1977,sureailabs,x,x,3,
Pinker,Stanley,No,x,,,-,2012,sureailabs,x,x,11,
Pishtar,Julia,No,x,,,,N/A,sureailabs,x,x,14,
Pitt,Suzan,No,x,,,-,2019,sureailabs,x,x,4,
Podolchak,Ihor,No,x,,,-,N/A,sureailabs,x,x,4,
Pollem,Samson,No,x,No,x,"scene, comics",2018,sureailabs,x,x,13,
Pomodoro,Arnoldo,No,x,No,x,"sculpture, detailed",N/A,sureailabs,x,x,12,
Pontet,Cyril,No,x,,,,N/A,proximasan,x,x,12,
Powers,Richard M.,No,x,,,-,1996,sureailabs,x,x,4,
Poyser,Victoria,No,x,,,-,N/A,sureailabs,x,x,4,
Pratt,Hugo,No,x,,,,1995,sureailabs,x,x,15,
Prezio,Victor,No,x,No,x,"scene, character",N/A,sureailabs,x,x,13,
Prins,Theo,No,x,,,-,N/A,sureailabs,x,x,9,
Pui-Mun Law,Stephanie,No,x,,,,N/A,sureailabs,x,x,15,
Purser,Sarah,No,x,,,-,1943,proximasan,x,x,8,
Pushwagner,Hariton,No,x,,,-,2018,sureailabs,x,x,7,
Quevedo,Carlos,No,x,,,,N/A,sureailabs,x,x,13,
Quiller,Stephen,No,x,,,-,N/A,sureailabs,x,x,11,
Quirt,Walter,No,x,No,x,-,1968,sureailabs,x,x,12,
Qwek,Dom,No,x,,,-,N/A,sureailabs,x,x,7,
Ranpo,Edogawa,No,x,,,-,1965,sureailabs,x,x,12,
Rapmund,Norm,No,x,,,,N/A,sureailabs,x,x,12,
Rapoza,Dave,No,x,,,-,N/A,sureailabs,x,x,10,
Rattner,Abraham,No,x,,,-,1978,sureailabs,x,x,4,
Ratzeburg,Julius Theodor Christian,No,x,,,,1871,sureailabs,x,x,16,
Ravanetti,Elias,No,x,,,,N/A,sureailabs,x,x,12,
Ravelo,Mars,No,x,,,,1988,sureailabs,x,x,13,
Razumovskaya,Anna,No,x,No,x,-,N/A,sureailabs,x,x,12,
Rebelka,Jakub,No,x,Yes,x,"surrealism, fantasy",N/A,sureailabs,x,x,12,
Reindel,Edna,No,x,,,-,1990,sureailabs,x,x,4,
Reopel,Joyce,No,x,,,-,2019,sureailabs,x,x,4,
Rezaei,Aminollah,No,x,,,-,2004,proximasan,x,x,4,
Rhoades,Jason,No,x,,,-,2006,sureailabs,x,x,10,
Rhodes,Matt,No,x,,,,N/A,sureailabs,x,x,16,
Riley,John,No,x,,,,1691,sureailabs,x,x,13,
Rimmington,Edith,No,x,,,-,1986,sureailabs,x,x,3,
Ringwood,Bob,No,x,,,-,N/A,sureailabs,x,x,2,
Riou,Édouard,No,x,,,-,1900,proximasan,x,x,5,
Rixens,Jean-André,No,x,,,-,1925,sureailabs,x,x,7,
Roberts,Slade,No,x,,,,N/A,sureailabs,x,x,15,
Robida,Albert,No,x,,,-,1926,sureailabs,x,x,4,
Robinson,Alex,No,x,,,-,N/A,sureailabs,x,x,7,
Rogers,Henri (Henry),No,x,,,,N/A,sureailabs,x,x,14,Death date could not be found; likely more than one artist
Rokkaku,Ayako,No,x,,,,N/A,sureailabs,x,x,14,
Rolick,Esther,No,x,,,-,2008,sureailabs,x,x,3,
Rosemont,Penelope,No,x,,,-,N/A,sureailabs,x,x,4,
Rosenstein,Erna,No,x,,,-,2004,EErratica,x,x,3,
Rousseau,Theodore,No,x,,,,1867,sureailabs,x,x,13,
Roy,Pierre,No,x,,,,1950,sureailabs,x,x,13,
Roybal,Antonio,No,x,,,-,N/A,sureailabs,x,x,4,
Rungius,Carl,No,x,,,,1959,sureailabs,x,x,14,
Runyan,Pablo,No,x,,,-,2002,proximasan,x,x,4,
Ryky,N/A,No,x,,,-,N/A,sureailabs,x,x,3,AKA Zdenek Cehelsky
Sack,Benjamin,No,x,No,x,-,N/A,sureailabs,x,x,8,
Saga,Soraya,No,x,,,-,N/A,proximasan,x,x,7,
Sakimichan,N/A,No,x,,,-,N/A,EErratica,x,x,3,
Sallinen,Tyko,No,x,,,-,1955,sureailabs,x,x,4,
Sanderson,Ruth,No,x,,,-,N/A,EErratica,x,x,3,
Sandoval,Tony,No,x,,,,N/A,sureailabs,x,x,12,
Sasselli,Davide,No,x,,,-,N/A,sureailabs,x,x,7,
Schawinsky,Xanti,No,x,,,-,1979,sureailabs,x,x,4,
Scheiner,Artus,No,x,,,,1938,sureailabs,x,x,16,
Schepacz,Yohann,No,x,,,-,N/A,sureailabs,x,x,7,
Schnackenberg,Walter,No,x,,,-,1961,proximasan,x,x,5,
Schoenberg,Arnold,No,x,,,-,1951,sureailabs,x,x,4,
Schomburg,Alex,No,x,,,-,1998,sureailabs,x,x,4,
Schuler,Théophile,No,x,,,,1878,sureailabs,x,x,13,
Schwertberger,De Es,No,x,No,x,-,N/A,sureailabs,x,x,2,
Scott,Richard T.,No,x,,,,N/A,sureailabs,x,x,15,
Segall,Lasar,No,x,,,-,1957,sureailabs,x,x,3,
Sekine,Nobuo,No,x,,,-,2019,proximasan,x,x,12,
Sekoto,Gerard,No,x,Yes,x,"impressionism, melanin",1993,sureailabs,x,x,13,
Sekowsky,Mike,No,x,,,,1989,sureailabs,x,x,14,
Selimoglu,Niyazi,No,x,,,-,N/A,sureailabs,x,x,8,
Senosiain,Javier,No,x,,,-,N/A,proximasan,x,x,7,
Serafini,Luigi,No,x,,,,N/A,sureailabs,x,x,10,
Servaes,Albert,No,x,,,-,1966,sureailabs,x,x,4,
Setowski,Tomek,No,x,,,-,N/A,KyrickYoung,x,x,2,
Shaw-Lawrence,Bettina,No,x,,,-,2018,sureailabs,x,x,11,
Shengxian,Qiu,No,x,,,,N/A,sureailabs,x,x,16,
Shimamoto,Julio,No,x,,,-,N/A,sureailabs,x,x,7,
Shimomura,Kanzan,No,x,,,,1930,sureailabs,x,x,14,
Shinohara,Tamotsu,No,x,,,,N/A,sureailabs,x,x,14,
Shoulberg,Harry,No,x,,,-,1995,sureailabs,x,x,4,
Shuxing,Li,No,x,,,,N/A,sureailabs,x,x,15,
Silva,Emerson,No,x,,,-,N/A,sureailabs,x,x,7,
Silva,Samuel,No,x,,,-,N/A,sureailabs,x,x,7,
Silvers,Robert,No,x,,,,2017,proximasan,x,x,17,
Siudmak,Wojciech,No,x,No,x,-,N/A,sureailabs,x,x,1,
Skizhali-Weiss,Arthur,No,x,No,x,-,1980,sureailabs,x,x,2,AKA Артур Скижали-Вейc
Sluyters,Jan,No,x,,,-,1957,sureailabs,x,x,3,
Small,Jane,No,x,,,-,N/A,sureailabs,x,x,11,
Smeeth,Peter,No,x,,,-,N/A,sureailabs,x,x,6,
Smith,Michael James,No,x,,,-,N/A,sureailabs,x,x,7,
Smith,Samuel,No,x,,,-,N/A,sureailabs,x,x,7,
Sorel,Guillaume,No,x,,,-,N/A,sureailabs,x,x,11,
Souza,Francis Newton,No,x,,,,2002,sureailabs,x,x,16,
Spangler,Randal,No,x,,,,N/A,sureailabs,x,x,16,
Spriggs,Ian,No,x,,,-,N/A,sureailabs,x,x,10,
Starowieyski,Franciszek,No,x,,,-,2009,sureailabs,x,x,9,
Starr,Leonard,No,x,No,x,-,2015,sureailabs,x,x,10,
Sternberg,Harry,No,x,,,-,2001,sureailabs,x,x,4,
Stieler,Joseph Karl,No,x,,,,1858,proximasan,x,x,17,
Stone,Chase,No,x,,,,N/A,sureailabs,x,x,16,
Sudworth,Anne,No,x,,,-,N/A,sureailabs,x,x,4,
Sugiura,Hisui,No,x,,,-,1965,sureailabs,x,x,10,
Sultan Mohammed,N/A,No,x,,,-,1555,sureailabs,x,x,4,
Summers,Scott Samuel,No,x,No,x,"character, comics",N/A,KyrickYoung,x,x,2,This artist doesn't exist
Sustermans,Justus,No,x,,,-,1681,sureailabs,x,x,9,
Švankmajerová,Eva,No,x,,,-,2005,sureailabs,x,x,4,
Sviridova,Myroslava,No,x,,,,N/A,sureailabs,x,x,16,
Sykut,Andrzej,No,x,,,-,N/A,sureailabs,x,x,4,
Szynkarczuk,Jacek,No,x,,,,N/A,proximasan,x,x,17,
Tábara,Enrique,No,x,,,-,2021,sureailabs,x,x,4,
Tacito,Franck,No,x,,,-,N/A,sureailabs,x,x,8,
Taga,Shin,No,x,,,,N/A,sureailabs,x,x,13,
Takeda,Sana,No,x,,,,N/A,sureailabs,x,x,12,
Takeji,Fujishima,No,x,,,-,1943,sureailabs,x,x,7,
Takeya,Takayuki,No,x,,,,N/A,sureailabs,x,x,12,
Tam,Vivienne,No,x,,,,N/A,sureailabs,x,x,13,
Tanaka,Suguru,No,x,No,x,-,N/A,sureailabs,x,x,3,
Tanaka,Tatsuyuki,No,x,,,-,N/A,sureailabs,x,x,7,
Tang,Sandara,No,x,,,-,N/A,sureailabs,x,x,8,
Tarnowski,Artur,No,x,,,-,N/A,sureailabs,x,x,11,At least two artists by this name
Tassi,Agostino,No,x,,,-,1644,sureailabs,x,x,4,
Tatsushima,Yuko,No,x,,,-,N/A,sureailabs,x,x,7,
Télémaque,Hervé,No,x,,,-,N/A,sureailabs,x,x,4,
Teng,Chuah Thean,No,x,,,-,2008,sureailabs,x,x,12,
Teraoka,Masami,No,x,,,,N/A,sureailabs,x,x,14,
Tertychnyi,Eugene,No,x,,,-,N/A,sureailabs,x,x,7,"Name has an effect, but artist's style is not represented"
Tessari,Vittorio,No,x,,,-,1947,proximasan,x,x,7,
Thirion,Charles Victor,No,x,,,-,1878,sureailabs,x,x,11,
Thomas,Nene,No,x,,,,N/A,sureailabs,x,x,14,
Thompson,Craig,No,x,,,,N/A,sureailabs,x,x,14,
Thornton,Robert John,No,x,,,-,1837,proximasan,x,x,9,
Tiefu,Li,No,x,,,-,1952,sureailabs,x,x,8,
Toraji,N/A,No,x,,,,N/A,sureailabs,x,x,15,
Törneman,Axel,No,x,,,-,1925,sureailabs,x,x,4,
Totleben,John,No,x,,,,N/A,sureailabs,x,x,16,
Toyen,N/A,No,x,,,-,1980,sureailabs,x,x,4,AKA Marie Čermínová
Trouille,Clovis,No,x,,,-,1975,proximasan,x,x,2,
Tucker,Albert,No,x,,,-,1999,sureailabs,x,x,4,
Ugarte,Jean-Pierre,No,x,No,x,-,N/A,sureailabs,x,x,11,
Urlich,Philipp,No,x,No,x,-,N/A,sureailabs,x,x,4,
Vaikuntam,Thota,No,x,,,,N/A,sureailabs,x,x,16,
Valetova,Nina,No,x,,,-,N/A,sureailabs,x,x,5,
Valeza,Brian,No,x,,,,N/A,sureailabs,x,x,16,
Valigursky,Ed,No,x,,,-,2009,sureailabs,x,x,11,
van der Hamen,Juan,No,x,,,,1631,sureailabs,x,x,15,
Van der Ouderaa,Pierre Jean,No,x,,,,1915,sureailabs,x,x,15,
van Ravesteyn,Jan,No,x,,,-,1657,sureailabs,x,x,9,
Van Suddese,Kate,No,x,,,,N/A,sureailabs,x,x,12,
Vargas,Randy,No,x,,,,N/A,sureailabs,x,x,13,
Velez,Walter,No,x,,,-,2018,sureailabs,x,x,4,
Velinov,Svetlin,No,x,,,-,N/A,sureailabs,x,x,8,
Venosa,Robert,No,x,,,-,2011,sureailabs,x,x,4,
Veprikov,Nikita,No,x,,,-,N/A,sureailabs,x,x,9,
Vergvoktre,N/A,No,x,No,x,-,N/A,sureailabs,x,x,4,
Verner,Frederick Arthur,No,x,,,,1928,sureailabs,x,x,14,
Verney-Carron,Antoine,No,x,,,,N/A,sureailabs,x,x,15,
Vicente,Esteban,No,x,,,-,2001,proximasan,x,x,1,
Visconti,Eliseu,No,x,,,,1944,sureailabs,x,x,14,
Vishnevsky,Dmitry,No,x,,,-,N/A,KyrickYoung,x,x,1,
Vohwinkel,Franz,No,x,,,-,N/A,sureailabs,x,x,7,
Voligamsi,Rinat,No,x,Yes,x,"surrealism, dark",N/A,sureailabs,x,x,4,
von Aachen,Hans,No,x,,,,1615,sureailabs,x,x,14,
von Pettenkofen,August,No,x,,,-,1889,sureailabs,x,x,11,
Wagner,Matt,No,x,,,,N/A,sureailabs,x,x,12,
Waldberg,Isabelle,No,x,,,-,1990,sureailabs,x,x,4,
